filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0010_MP4-0030_jpg.rf.aab39be690ad6d3644572503e853b9e1.jpg,2688,1512,vehicles,1250,673,1281,698
DJI_0010_MP4-0030_jpg.rf.aab39be690ad6d3644572503e853b9e1.jpg,2688,1512,vehicles,1557,956,1589,984
DJI_0010_MP4-0030_jpg.rf.aab39be690ad6d3644572503e853b9e1.jpg,2688,1512,vehicles,4,130,38,157
DJI_0010_MP4-0030_jpg.rf.aab39be690ad6d3644572503e853b9e1.jpg,2688,1512,vehicles,1369,1454,1386,1496
DJI_0010_MP4-0030_jpg.rf.aab39be690ad6d3644572503e853b9e1.jpg,2688,1512,vehicles,1418,971,1432,993
DJI_0010_MP4-0030_jpg.rf.aab39be690ad6d3644572503e853b9e1.jpg,2688,1512,vehicles,1170,751,1213,780
DJI_0010_MP4-0030_jpg.rf.aab39be690ad6d3644572503e853b9e1.jpg,2688,1512,vehicles,1369,1353,1380,1377
DJI_0010_MP4-0030_jpg.rf.aab39be690ad6d3644572503e853b9e1.jpg,2688,1512,vehicles,1218,592,1228,607
DJI_0010_MP4-0030_jpg.rf.aab39be690ad6d3644572503e853b9e1.jpg,2688,1512,vehicles,702,505,735,527
DJI_0010_MP4-0030_jpg.rf.aab39be690ad6d3644572503e853b9e1.jpg,2688,1512,vehicles,1424,887,1454,910




DJI_0010_MP4-0001_jpg.rf.67c0057a912a0da301ab1e19271d462f.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0001_jpg.rf.67c0057a912a0da301ab1e19271d462f.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0001_jpg.rf.67c0057a912a0da301ab1e19271d462f.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0001_jpg.rf.67c0057a912a0da301ab1e19271d462f.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0001_jpg.rf.67c0057a912a0da301ab1e19271d462f.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0001_jpg.rf.67c0057a912a0da301ab1e19271d462f.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0001_jpg.rf.67c0057a912a0da301ab1e19271d462f.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0001_jpg.rf.67c0057a912a0da301ab1e19271d462f.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0001_jpg.rf.67c0057a912a0da301ab1e19271d462f.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0001_jpg.rf.67c0057a912a0da301ab1e19271d462f.jpg,2688,1512,vehicles,1369,738,1387,781
